Year_name,,Elec_transmission,Gas_pipeline
2021,2459,11271.544444444444,192.82981611748735
2021,2460,11105.244444444443,192.82981611748735
2021,2461,11005.677777777779,192.82981611748735
2021,2462,10971.844444444445,192.82981611748735
2021,2463,10903.244444444445,192.82981611748735
2021,2464,10978.455555555556,192.82981611748735
2021,2465,11069.066666666666,192.82981611748735
2021,2466,11042.333333333334,192.82981611748735
2021,2467,11036.155555555557,192.82981611748735
2021,2468,11190.566666666668,192.82981611748735
2021,2469,11001.033333333333,192.82981611748735
2021,2470,10504.988888888889,192.82981611748735
2021,2471,10207.344444444445,192.82981611748735
2021,2472,10049.08888888889,192.82981611748735
2021,2473,10033.288888888888,192.82981611748735
2021,2474,10116.81111111111,192.82981611748735
2021,2475,10144.488888888889,192.82981611748735
2021,2476,10275.955555555556,192.82981611748735
2021,2477,10379.977777777776,192.82981611748735
2021,2478,10505.477777777778,192.82981611748735
2021,2479,10559.988888888889,192.82981611748735
2021,2480,10513.388888888889,192.82981611748735
2021,2481,10433.6,192.82981611748735
2021,2482,10324.699999999999,192.82981611748735
2021,2483,10162.544444444446,192.82981611748735
2021,2484,10027.777777777777,192.82981611748735
2021,2485,10023.766666666666,192.82981611748735
2021,2486,10071.833333333332,192.82981611748735
2021,2487,10158.5,192.82981611748735
2021,2488,10346.166666666666,192.82981611748735
2021,2489,10466.7,192.82981611748735
2021,2490,10472.344444444445,192.82981611748735
2021,2491,10512.455555555554,192.82981611748735
2021,2492,10756.344444444443,192.82981611748735
2021,2493,10639.111111111111,192.82981611748735
2021,2494,10232.133333333333,192.82981611748735
2021,2495,9887.322222222223,192.82981611748735
2021,2496,9701.255555555554,192.82981611748735
2021,2497,9610.544444444444,192.82981611748735
2021,2498,9705.155555555555,192.82981611748735
2021,2499,9771.544444444444,192.82981611748735
2021,2500,9721.144444444444,192.82981611748735
2021,2501,9754.18888888889,192.82981611748735
2021,2502,9868.944444444443,192.82981611748735
2021,2503,9959.344444444445,192.82981611748735
2021,2504,9979.766666666668,192.82981611748735
2021,2505,10030.322222222223,192.82981611748735
2021,2506,9964.588888888888,192.82981611748735
2021,2507,9883.166666666666,192.82981611748735
2021,2508,9811.711111111112,192.82981611748735
2021,2509,9768.733333333334,192.82981611748735
2021,2510,9791.800000000001,192.82981611748735
2021,2511,9930.533333333333,192.82981611748735
2021,2512,10088.577777777777,192.82981611748735
2021,2513,10323.511111111111,192.82981611748735
2021,2514,10288.577777777777,192.82981611748735
2021,2515,10199.9,192.82981611748735
2021,2516,10518.199999999999,192.82981611748735
2021,2517,10413.466666666667,192.82981611748735
2021,2518,9963.4,192.82981611748735
2021,2519,9653.544444444446,192.82981611748735
2021,2520,9521.455555555554,192.82981611748735
2021,2521,9448.31111111111,192.82981611748735
2021,2522,9641.844444444445,192.82981611748735
2021,2523,9944.744444444445,192.82981611748735
2021,2524,10685.422222222222,192.82981611748735
2021,2525,11249.833333333334,192.82981611748735
2021,2526,11561.822222222221,192.82981611748735
2021,2527,11679.41111111111,192.82981611748735
2021,2528,11598.41111111111,192.82981611748735
2021,2529,11583.633333333333,192.82981611748735
2021,2530,11488.622222222222,192.82981611748735
2021,2531,11266.255555555554,192.82981611748735
2021,2532,11178.255555555555,192.82981611748735
2021,2533,11033.766666666666,192.82981611748735
2021,2534,10892.688888888888,192.82981611748735
2021,2535,10846.011111111111,192.82981611748735
2021,2536,10777.199999999999,192.82981611748735
2021,2537,10850.044444444446,192.82981611748735
2021,2538,10875.51111111111,192.82981611748735
2021,2539,10728.333333333334,192.82981611748735
2021,2540,10813.199999999999,192.82981611748735
2021,2541,10670.455555555554,192.82981611748735
2021,2542,10172.155555555555,192.82981611748735
2021,2543,9802.144444444444,192.82981611748735
2021,2544,9582.177777777777,192.82981611748735
2021,2545,9542.888888888889,192.82981611748735
2021,2546,9625.888888888889,192.82981611748735
2021,2547,9906.277777777777,192.82981611748735
2021,2548,10586.466666666665,192.82981611748735
2021,2549,11046.744444444445,192.82981611748735
2021,2550,11334.855555555556,192.82981611748735
2021,2551,11494.155555555555,192.82981611748735
2021,2552,11489.944444444445,192.82981611748735
2021,2553,11480.855555555556,192.82981611748735
2021,2554,11431.9,192.82981611748735
2021,2555,11252.922222222222,192.82981611748735
2021,2556,11196.988888888889,192.82981611748735
2021,2557,11128.033333333333,192.82981611748735
2021,2558,11157.933333333332,192.82981611748735
2021,2559,11252.833333333332,192.82981611748735
2021,2560,11197.466666666665,192.82981611748735
2021,2561,11256.366666666667,192.82981611748735
2021,2562,11184.844444444445,192.82981611748735
2021,2563,10983.522222222222,192.82981611748735
2021,2564,11022.488888888889,192.82981611748735
2021,2565,10837.688888888888,192.82981611748735
2021,2566,10303.488888888887,192.82981611748735
2021,2567,9968.722222222223,192.82981611748735
2021,2568,9805.211111111112,192.82981611748735
2021,2569,9775.988888888887,192.82981611748735
2021,2570,9905.433333333332,192.82981611748735
2021,2571,10202.133333333333,192.82981611748735
2021,2572,10862.077777777778,192.82981611748735
2021,2573,11395.4,192.82981611748735
2021,2574,11570.922222222222,192.82981611748735
2021,2575,11520.488888888889,192.82981611748735
2021,2576,11355.955555555556,192.82981611748735
2021,2577,11373.255555555555,192.82981611748735
2021,2578,11288.766666666666,192.82981611748735
2021,2579,11062.58888888889,192.82981611748735
2021,2580,11015.466666666667,192.82981611748735
2021,2581,10936.533333333333,192.82981611748735
2021,2582,10824.277777777777,192.82981611748735
2021,2583,10895.077777777777,192.82981611748735
2021,2584,10870.788888888888,192.82981611748735
2021,2585,11047.388888888889,192.82981611748735
2021,2586,11079.4,192.82981611748735
2021,2587,10923.877777777778,192.82981611748735
2021,2588,10892.58888888889,192.82981611748735
2021,2589,10641.62222222222,192.82981611748735
2021,2590,10127.333333333334,192.82981611748735
2021,2591,9691.133333333333,192.82981611748735
2021,2592,9528.144444444444,192.82981611748735
2021,2593,9468.777777777777,192.82981611748735
2021,2594,9563.622222222222,192.82981611748735
2021,2595,9822.988888888889,192.82981611748735
2021,2596,10515.1,192.82981611748735
2021,2597,11130.111111111111,192.82981611748735
2021,2598,11436.577777777778,192.82981611748735
2021,2599,11375.833333333334,192.82981611748735
2021,2600,11230.522222222222,192.82981611748735
2021,2601,11118.811111111112,192.82981611748735
2021,2602,11047.744444444443,192.82981611748735
2021,2603,10893.844444444443,192.82981611748735
2021,2604,10739.877777777778,192.82981611748735
2021,2605,10594.722222222223,192.82981611748735
2021,2606,10503.133333333333,192.82981611748735
2021,2607,10504.499999999998,192.82981611748735
2021,2608,10450.977777777776,192.82981611748735
2021,2609,10556.81111111111,192.82981611748735
2021,2610,10643.922222222223,192.82981611748735
2021,2611,10664.71111111111,192.82981611748735
2021,2612,10901.255555555554,192.82981611748735
2021,2613,10677.366666666665,192.82981611748735
2021,2614,10159.855555555556,192.82981611748735
2021,2615,9828.544444444446,192.82981611748735
2021,2616,9661.7,192.82981611748735
2021,2617,9610.666666666666,192.82981611748735
2021,2618,9800.655555555555,192.82981611748735
2021,2619,10054.4,192.82981611748735
2021,2620,10788.611111111111,192.82981611748735
2021,2621,11264.822222222223,192.82981611748735
2021,2622,11561.922222222222,192.82981611748735
2021,2623,11620.955555555556,192.82981611748735
2021,2624,11451.711111111112,192.82981611748735
2021,2625,11330.266666666666,192.82981611748735
2021,2626,11243.1,192.82981611748735
2021,2627,11069.788888888888,192.82981611748735
2021,2628,10969.833333333334,192.82981611748735
2021,2629,10813.08888888889,192.82981611748735
2021,2630,10720.455555555554,192.82981611748735
2021,2631,10724.91111111111,192.82981611748735
2021,2632,10747.811111111112,192.82981611748735
2021,2633,10800.91111111111,192.82981611748735
2021,2634,10764.666666666668,192.82981611748735
2021,2635,10657.733333333332,192.82981611748735
2021,2636,10772.733333333332,192.82981611748735
2021,2637,10527.911111111112,192.82981611748735
2021,2638,10027.811111111112,192.82981611748735
2021,2639,9605.877777777778,192.82981611748735
2021,2640,9416.244444444445,192.82981611748735
2021,2641,9344.866666666665,192.82981611748735
2021,2642,9370.288888888888,192.82981611748735
2021,2643,9383.822222222223,192.82981611748735
2021,2644,9520.51111111111,192.82981611748735
2021,2645,9689.011111111111,192.82981611748735
2021,2646,10026.755555555555,192.82981611748735
2021,2647,10295.033333333335,192.82981611748735
2021,2648,10427.377777777778,192.82981611748735
2021,2649,10408.733333333334,192.82981611748735
2021,2650,10404.133333333333,192.82981611748735
2021,2651,10349.555555555557,192.82981611748735
2021,2652,10262.244444444445,192.82981611748735
2021,2653,10199.922222222222,192.82981611748735
2021,2654,10355.733333333334,192.82981611748735
2021,2655,10590.699999999999,192.82981611748735
2021,2656,10753.633333333333,192.82981611748735
2021,2657,10799.066666666666,192.82981611748735
2021,2658,10662.633333333333,192.82981611748735
2021,2659,10561.055555555557,192.82981611748735
2021,2660,10782.855555555556,192.82981611748735
2021,2661,10629.233333333332,192.82981611748735
2021,2662,10152.522222222222,192.82981611748735
2021,2663,9792.133333333333,192.82981611748735
2021,2664,9587.933333333332,192.82981611748735
2021,2665,9465.233333333332,192.82981611748735
2021,2666,9551.544444444444,192.82981611748735
2021,2667,9475.333333333332,192.82981611748735
2021,2668,9468.22222222222,192.82981611748735
2021,2669,9620.477777777778,192.82981611748735
2021,2670,9844.922222222222,192.82981611748735
2021,2671,10147.833333333332,192.82981611748735
2021,2672,10354.622222222222,192.82981611748735
2021,2673,10512.155555555555,192.82981611748735
2021,2674,10447.9,192.82981611748735
2021,2675,10383.422222222222,192.82981611748735
2021,2676,10332.155555555555,192.82981611748735
2021,2677,10326.366666666667,192.82981611748735
2021,2678,10354.077777777778,192.82981611748735
2021,2679,10368.477777777776,192.82981611748735
2021,2680,10495.277777777777,192.82981611748735
2021,2681,10663.444444444445,192.82981611748735
2021,2682,10644.044444444444,192.82981611748735
2021,2683,10598.666666666666,192.82981611748735
2021,2684,10989.255555555555,192.82981611748735
2021,2685,10931.999999999998,192.82981611748735
2021,2686,10495.077777777777,192.82981611748735
2021,2687,10199.499999999998,192.82981611748735
2021,2688,10030.822222222221,192.82981611748735
2021,2689,9975.633333333333,192.82981611748735
2021,2690,10079.933333333334,192.82981611748735
2021,2691,10237.644444444444,192.82981611748735
2021,2692,11083.888888888889,192.82981611748735
2021,2693,11558.444444444445,192.82981611748735
2021,2694,11841.966666666667,192.82981611748735
2021,2695,11694.922222222222,192.82981611748735
2021,2696,11472.077777777778,192.82981611748735
2021,2697,11460.466666666667,192.82981611748735
2021,2698,11429.033333333333,192.82981611748735
2021,2699,11245.68888888889,192.82981611748735
2021,2700,11145.833333333334,192.82981611748735
2021,2701,11081.255555555554,192.82981611748735
2021,2702,10935.322222222223,192.82981611748735
2021,2703,10934.28888888889,192.82981611748735
2021,2704,10822.611111111111,192.82981611748735
2021,2705,10993.722222222223,192.82981611748735
2021,2706,11000.644444444444,192.82981611748735
2021,2707,10948.611111111111,192.82981611748735
2021,2708,11180.288888888888,192.82981611748735
2021,2709,10894.511111111111,192.82981611748735
2021,2710,10371.166666666666,192.82981611748735
2021,2711,10017.611111111111,192.82981611748735
2021,2712,9847.166666666668,192.82981611748735
2021,2713,9785.888888888889,192.82981611748735
2021,2714,9860.566666666668,192.82981611748735
2021,2715,10066.6,192.82981611748735
2021,2716,10819.688888888888,192.82981611748735
2021,2717,11413.522222222222,192.82981611748735
2021,2718,11750.744444444445,192.82981611748735
2021,2719,11901.9,192.82981611748735
2021,2720,11855.6,192.82981611748735
2021,2721,11860.844444444445,192.82981611748735
2021,2722,11829.2,192.82981611748735
2021,2723,11656.177777777777,192.82981611748735
2021,2724,11614.08888888889,192.82981611748735
2021,2725,11488.466666666667,192.82981611748735
2021,2726,11424.766666666668,192.82981611748735
2021,2727,11355.166666666666,192.82981611748735
2021,2728,11239.12222222222,192.82981611748735
2021,2729,11375.300000000001,192.82981611748735
2021,2730,11296.977777777778,192.82981611748735
2021,2731,11079.599999999999,192.82981611748735
2021,2732,11150.577777777778,192.82981611748735
2021,2733,10922.566666666666,192.82981611748735
2021,2734,10349.366666666667,192.82981611748735
2021,2735,9872.955555555554,192.82981611748735
2021,2736,9656.833333333332,192.82981611748735
2021,2737,9584.922222222222,192.82981611748735
2021,2738,9594.522222222222,192.82981611748735
2021,2739,9733.933333333334,192.82981611748735
2021,2740,10439.91111111111,192.82981611748735
2021,2741,11109.91111111111,192.82981611748735
2021,2742,11482.033333333333,192.82981611748735
2021,2743,11561.055555555557,192.82981611748735
2021,2744,11455.72222222222,192.82981611748735
2021,2745,11473.122222222222,192.82981611748735
2021,2746,11413.644444444444,192.82981611748735
2021,2747,11265.311111111112,192.82981611748735
2021,2748,11141.611111111111,192.82981611748735
2021,2749,11039.422222222222,192.82981611748735
2021,2750,10952.577777777777,192.82981611748735
2021,2751,10929.511111111111,192.82981611748735
2021,2752,10954.988888888889,192.82981611748735
2021,2753,11089.22222222222,192.82981611748735
2021,2754,11064.688888888888,192.82981611748735
2021,2755,10796.566666666666,192.82981611748735
2021,2756,10964.422222222222,192.82981611748735
2021,2757,10737.811111111112,192.82981611748735
2021,2758,10256.333333333334,192.82981611748735
2021,2759,9863.6,192.82981611748735
2021,2760,9621.066666666666,192.82981611748735
2021,2761,9579.08888888889,192.82981611748735
2021,2762,9695.988888888887,192.82981611748735
2021,2763,9826.91111111111,192.82981611748735
2021,2764,10587.233333333334,192.82981611748735
2021,2765,11206.033333333333,192.82981611748735
2021,2766,11428.022222222222,192.82981611748735
2021,2767,11473.677777777777,192.82981611748735
2021,2768,11360.966666666667,192.82981611748735
2021,2769,11300.622222222222,192.82981611748735
2021,2770,11263.688888888888,192.82981611748735
2021,2771,11111.1,192.82981611748735
2021,2772,11061.055555555557,192.82981611748735
2021,2773,10996.533333333333,192.82981611748735
2021,2774,10867.522222222222,192.82981611748735
