Year_name,,Elec_transmission
2021,7715,5553.0
2021,7716,5723.0
2021,7717,5526.0
2021,7718,5332.0
2021,7719,5233.0
2021,7720,5183.0
2021,7721,5580.0
2021,7722,6038.0
2021,7723,6169.0
2021,7724,6119.0
2021,7725,5849.0
2021,7726,5494.0
2021,7727,5091.0
2021,7728,4721.0
2021,7729,4475.0
2021,7730,4332.0
2021,7731,4277.0
2021,7732,4264.0
2021,7733,4374.0
2021,7734,4794.0
2021,7735,5366.0
2021,7736,6189.0
2021,7737,6590.0
2021,7738,6687.0
2021,7739,6797.0
2021,7740,6629.0
2021,7741,6561.0
2021,7742,6693.0
2021,7743,6622.0
2021,7744,6613.0
2021,7745,6808.0
2021,7746,7104.0
2021,7747,7203.0
2021,7748,7014.0
2021,7749,6748.0
2021,7750,6314.0
2021,7751,5699.0
2021,7752,5198.0
2021,7753,4896.0
2021,7754,4727.0
2021,7755,4641.0
2021,7756,4604.0
2021,7757,4689.0
2021,7758,5014.0
2021,7759,5526.0
2021,7760,6431.0
2021,7761,6831.0
2021,7762,6927.0
2021,7763,7033.0
2021,7764,6818.0
2021,7765,6766.0
2021,7766,6978.0
2021,7767,6849.0
2021,7768,6771.0
2021,7769,7025.0
2021,7770,7327.0
2021,7771,7447.0
2021,7772,7299.0
2021,7773,6918.0
2021,7774,6453.0
2021,7775,5834.0
2021,7776,5321.0
2021,7777,5001.0
2021,7778,4788.0
2021,7779,4720.0
2021,7780,4719.0
2021,7781,4789.0
2021,7782,5147.0
2021,7783,5718.0
2021,7784,6527.0
2021,7785,6860.0
2021,7786,6948.0
2021,7787,7061.0
2021,7788,6883.0
2021,7789,6781.0
2021,7790,6985.0
2021,7791,6889.0
2021,7792,6818.0
2021,7793,7137.0
2021,7794,7443.0
2021,7795,7545.0
2021,7796,7367.0
2021,7797,6971.0
2021,7798,6488.0
2021,7799,5843.0
2021,7800,5278.0
2021,7801,4941.0
2021,7802,4804.0
2021,7803,4728.0
2021,7804,4694.0
2021,7805,4802.0
2021,7806,5192.0
2021,7807,5793.0
2021,7808,6632.0
2021,7809,7039.0
2021,7810,7116.0
2021,7811,7228.0
2021,7812,7034.0
2021,7813,6988.0
2021,7814,7144.0
2021,7815,7021.0
2021,7816,7019.0
2021,7817,7238.0
2021,7818,7522.0
2021,7819,7617.0
2021,7820,7514.0
2021,7821,7170.0
2021,7822,6693.0
2021,7823,6003.0
2021,7824,5434.0
2021,7825,5062.0
2021,7826,4877.0
2021,7827,4787.0
2021,7828,4771.0
2021,7829,4858.0
2021,7830,5229.0
2021,7831,5841.0
2021,7832,6691.0
2021,7833,7051.0
2021,7834,7092.0
2021,7835,7209.0
2021,7836,7039.0
2021,7837,6915.0
2021,7838,7050.0
2021,7839,6942.0
2021,7840,6881.0
2021,7841,7106.0
2021,7842,7372.0
2021,7843,7412.0
2021,7844,7237.0
2021,7845,6975.0
2021,7846,6594.0
2021,7847,6002.0
2021,7848,5480.0
2021,7849,5061.0
2021,7850,4851.0
2021,7851,4715.0
2021,7852,4647.0
2021,7853,4630.0
2021,7854,4685.0
2021,7855,4775.0
2021,7856,5278.0
2021,7857,5774.0
2021,7858,5975.0
2021,7859,6153.0
2021,7860,6250.0
2021,7861,6152.0
2021,7862,6110.0
2021,7863,6071.0
2021,7864,6073.0
2021,7865,6505.0
2021,7866,6788.0
2021,7867,6813.0
2021,7868,6560.0
2021,7869,6222.0
2021,7870,5955.0
2021,7871,5506.0
2021,7872,5070.0
2021,7873,4710.0
2021,7874,4462.0
2021,7875,4340.0
2021,7876,4271.0
2021,7877,4269.0
2021,7878,4298.0
2021,7879,4262.0
2021,7880,4538.0
2021,7881,4998.0
2021,7882,5325.0
2021,7883,5690.0
2021,7884,5910.0
2021,7885,5722.0
2021,7886,5589.0
2021,7887,5620.0
2021,7888,5701.0
2021,7889,6107.0
2021,7890,6444.0
2021,7891,6540.0
2021,7892,6484.0
2021,7893,6206.0
2021,7894,5897.0
2021,7895,5442.0
2021,7896,4977.0
2021,7897,4675.0
2021,7898,4499.0
2021,7899,4438.0
2021,7900,4435.0
2021,7901,4569.0
2021,7902,4968.0
2021,7903,5562.0
2021,7904,6506.0
2021,7905,6935.0
2021,7906,6983.0
2021,7907,7071.0
2021,7908,6904.0
2021,7909,6775.0
2021,7910,6896.0
2021,7911,6773.0
2021,7912,6795.0
2021,7913,7147.0
2021,7914,7455.0
2021,7915,7602.0
2021,7916,7462.0
2021,7917,7215.0
2021,7918,6741.0
2021,7919,6057.0
2021,7920,5452.0
2021,7921,5100.0
2021,7922,4902.0
2021,7923,4818.0
2021,7924,4795.0
2021,7925,4882.0
2021,7926,5207.0
2021,7927,5859.0
2021,7928,6720.0
2021,7929,7129.0
2021,7930,7160.0
2021,7931,7256.0
2021,7932,7051.0
2021,7933,6946.0
2021,7934,7061.0
2021,7935,6930.0
2021,7936,6968.0
2021,7937,7394.0
2021,7938,7687.0
2021,7939,7817.0
2021,7940,7615.0
2021,7941,7256.0
2021,7942,6859.0
2021,7943,6143.0
2021,7944,5529.0
2021,7945,5162.0
2021,7946,4962.0
2021,7947,4876.0
2021,7948,4865.0
2021,7949,4968.0
2021,7950,5354.0
2021,7951,6004.0
2021,7952,6870.0
2021,7953,7265.0
2021,7954,7310.0
2021,7955,7381.0
2021,7956,7129.0
2021,7957,6984.0
2021,7958,7101.0
2021,7959,7008.0
2021,7960,7020.0
2021,7961,7423.0
2021,7962,7794.0
2021,7963,7901.0
2021,7964,7708.0
2021,7965,7420.0
2021,7966,6947.0
2021,7967,6181.0
2021,7968,5578.0
2021,7969,5221.0
2021,7970,5024.0
2021,7971,4925.0
2021,7972,4898.0
2021,7973,4997.0
2021,7974,5381.0
2021,7975,5921.0
2021,7976,6841.0
2021,7977,7343.0
2021,7978,7510.0
2021,7979,7691.0
2021,7980,7540.0
2021,7981,7450.0
2021,7982,7620.0
2021,7983,7513.0
2021,7984,7457.0
2021,7985,7630.0
2021,7986,7839.0
2021,7987,7918.0
2021,7988,7784.0
2021,7989,7419.0
2021,7990,6900.0
2021,7991,6177.0
2021,7992,5570.0
2021,7993,5200.0
2021,7994,5005.0
2021,7995,4891.0
2021,7996,4882.0
2021,7997,4937.0
2021,7998,5332.0
2021,7999,5952.0
2021,8000,6795.0
2021,8001,7178.0
2021,8002,7213.0
2021,8003,7295.0
2021,8004,7018.0
2021,8005,6895.0
2021,8006,7023.0
2021,8007,6917.0
2021,8008,6835.0
2021,8009,7152.0
2021,8010,7460.0
2021,8011,7534.0
2021,8012,7361.0
2021,8013,7121.0
2021,8014,6725.0
2021,8015,6129.0
2021,8016,5656.0
2021,8017,5148.0
2021,8018,4872.0
2021,8019,4733.0
2021,8020,4631.0
2021,8021,4621.0
2021,8022,4686.0
2021,8023,4746.0
2021,8024,5133.0
2021,8025,5600.0
2021,8026,5836.0
2021,8027,5971.0
2021,8028,6061.0
2021,8029,5924.0
2021,8030,5830.0
2021,8031,5761.0
2021,8032,5780.0
2021,8033,6314.0
2021,8034,6707.0
2021,8035,6853.0
2021,8036,6734.0
2021,8037,6364.0
2021,8038,6055.0
2021,8039,5606.0
2021,8040,5136.0
2021,8041,4756.0
2021,8042,4515.0
2021,8043,4374.0
2021,8044,4316.0
2021,8045,4314.0
2021,8046,4389.0
2021,8047,4380.0
2021,8048,4654.0
2021,8049,5152.0
2021,8050,5545.0
2021,8051,5788.0
2021,8052,5979.0
2021,8053,5774.0
2021,8054,5526.0
2021,8055,5424.0
2021,8056,5454.0
2021,8057,5978.0
2021,8058,6482.0
2021,8059,6678.0
2021,8060,6697.0
2021,8061,6401.0
2021,8062,6079.0
2021,8063,5542.0
2021,8064,5080.0
2021,8065,4752.0
2021,8066,4537.0
2021,8067,4455.0
2021,8068,4459.0
2021,8069,4564.0
2021,8070,5032.0
2021,8071,5710.0
2021,8072,6578.0
2021,8073,7065.0
2021,8074,7203.0
2021,8075,7325.0
2021,8076,7174.0
2021,8077,7084.0
2021,8078,7230.0
2021,8079,7108.0
2021,8080,7062.0
2021,8081,7365.0
2021,8082,7636.0
2021,8083,7739.0
2021,8084,7592.0
2021,8085,7238.0
2021,8086,6806.0
2021,8087,6128.0
2021,8088,5521.0
2021,8089,5139.0
2021,8090,4920.0
2021,8091,4841.0
2021,8092,4796.0
2021,8093,4896.0
2021,8094,5265.0
2021,8095,5906.0
2021,8096,6768.0
2021,8097,7150.0
2021,8098,7164.0
2021,8099,7163.0
2021,8100,6943.0
2021,8101,6779.0
2021,8102,6896.0
2021,8103,6810.0
2021,8104,6794.0
2021,8105,7235.0
2021,8106,7584.0
2021,8107,7738.0
2021,8108,7627.0
2021,8109,7287.0
2021,8110,6805.0
2021,8111,6139.0
2021,8112,5547.0
2021,8113,5163.0
2021,8114,4960.0
2021,8115,4876.0
2021,8116,4852.0
2021,8117,4934.0
2021,8118,5356.0
2021,8119,5956.0
2021,8120,6823.0
2021,8121,7162.0
2021,8122,7129.0
2021,8123,7229.0
2021,8124,6988.0
2021,8125,6825.0
2021,8126,6966.0
2021,8127,6904.0
2021,8128,6955.0
2021,8129,7305.0
2021,8130,7612.0
2021,8131,7752.0
2021,8132,7600.0
2021,8133,7258.0
2021,8134,6837.0
2021,8135,6152.0
2021,8136,5526.0
2021,8137,5173.0
2021,8138,4971.0
2021,8139,4886.0
2021,8140,4853.0
2021,8141,4937.0
2021,8142,5316.0
2021,8143,5986.0
2021,8144,6771.0
2021,8145,7100.0
2021,8146,7111.0
2021,8147,7197.0
2021,8148,6939.0
2021,8149,6793.0
2021,8150,6911.0
2021,8151,6839.0
2021,8152,6840.0
2021,8153,7192.0
2021,8154,7524.0
2021,8155,7633.0
2021,8156,7496.0
2021,8157,7169.0
2021,8158,6755.0
2021,8159,6094.0
2021,8160,5526.0
2021,8161,5185.0
2021,8162,4964.0
2021,8163,4860.0
2021,8164,4814.0
2021,8165,4915.0
2021,8166,5292.0
2021,8167,5962.0
2021,8168,6778.0
2021,8169,7149.0
2021,8170,7189.0
2021,8171,7306.0
2021,8172,7137.0
2021,8173,6996.0
2021,8174,7147.0
2021,8175,7060.0
2021,8176,6960.0
2021,8177,7204.0
2021,8178,7444.0
2021,8179,7472.0
2021,8180,7268.0
2021,8181,6968.0
2021,8182,6546.0
2021,8183,5992.0
2021,8184,5453.0
2021,8185,5067.0
2021,8186,4778.0
2021,8187,4651.0
2021,8188,4606.0
2021,8189,4578.0
2021,8190,4640.0
2021,8191,4675.0
2021,8192,4974.0
2021,8193,5405.0
2021,8194,5606.0
2021,8195,5694.0
2021,8196,5754.0
2021,8197,5577.0
2021,8198,5421.0
2021,8199,5355.0
2021,8200,5333.0
2021,8201,5898.0
2021,8202,6411.0
2021,8203,6566.0
2021,8204,6490.0
2021,8205,6184.0
2021,8206,5891.0
2021,8207,5479.0
2021,8208,5040.0
2021,8209,4694.0
2021,8210,4435.0
2021,8211,4310.0
2021,8212,4232.0
2021,8213,4248.0
2021,8214,4327.0
2021,8215,4329.0
2021,8216,4568.0
2021,8217,5014.0
2021,8218,5345.0
2021,8219,5530.0
2021,8220,5596.0
2021,8221,5403.0
2021,8222,5207.0
2021,8223,5092.0
2021,8224,5004.0
2021,8225,5662.0
2021,8226,6187.0
2021,8227,6460.0
2021,8228,6527.0
2021,8229,6292.0
2021,8230,5955.0
2021,8231,5408.0
2021,8232,4979.0
2021,8233,4666.0
2021,8234,4511.0
2021,8235,4422.0
2021,8236,4429.0
2021,8237,4541.0
2021,8238,5009.0
2021,8239,5726.0
2021,8240,6511.0
2021,8241,6896.0
2021,8242,6950.0
2021,8243,7028.0
2021,8244,6818.0
2021,8245,6723.0
2021,8246,6830.0
2021,8247,6698.0
2021,8248,6692.0
2021,8249,7133.0
2021,8250,7417.0
2021,8251,7550.0
2021,8252,7404.0
2021,8253,7054.0
2021,8254,6669.0
2021,8255,6012.0
2021,8256,5442.0
2021,8257,5103.0
2021,8258,4918.0
2021,8259,4844.0
2021,8260,4803.0
2021,8261,4900.0
2021,8262,5295.0
2021,8263,5973.0
2021,8264,6740.0
2021,8265,7099.0
2021,8266,7172.0
2021,8267,7238.0
2021,8268,7055.0
2021,8269,6983.0
2021,8270,7137.0
2021,8271,7019.0
2021,8272,6982.0
2021,8273,7292.0
2021,8274,7578.0
2021,8275,7689.0
2021,8276,7533.0
2021,8277,7174.0
2021,8278,6786.0
2021,8279,6115.0
2021,8280,5489.0
2021,8281,5135.0
2021,8282,4921.0
2021,8283,4829.0
2021,8284,4825.0
2021,8285,4884.0
2021,8286,5309.0
2021,8287,5977.0
2021,8288,6756.0
2021,8289,7124.0
2021,8290,7185.0
2021,8291,7294.0
2021,8292,7141.0
2021,8293,7063.0
2021,8294,7220.0
2021,8295,7183.0
2021,8296,7255.0
2021,8297,7541.0
2021,8298,7728.0
2021,8299,7807.0
2021,8300,7633.0
2021,8301,7369.0
2021,8302,6896.0
2021,8303,6223.0
2021,8304,5677.0
2021,8305,5279.0
2021,8306,5023.0
2021,8307,4921.0
2021,8308,4886.0
2021,8309,4968.0
2021,8310,5358.0
2021,8311,5985.0
2021,8312,6786.0
2021,8313,7205.0
2021,8314,7284.0
2021,8315,7407.0
2021,8316,7137.0
2021,8317,7022.0
2021,8318,7173.0
2021,8319,7168.0
2021,8320,7160.0
2021,8321,7439.0
2021,8322,7708.0
2021,8323,7829.0
2021,8324,7670.0
2021,8325,7336.0
2021,8326,6866.0
2021,8327,6243.0
2021,8328,5639.0
2021,8329,5247.0
2021,8330,5019.0
2021,8331,4911.0
2021,8332,4886.0
2021,8333,4929.0
2021,8334,5300.0
2021,8335,5976.0
2021,8336,6777.0
2021,8337,7182.0
2021,8338,7294.0
2021,8339,7385.0
2021,8340,7169.0
2021,8341,7009.0
2021,8342,7160.0
2021,8343,7101.0
2021,8344,7039.0
2021,8345,7281.0
2021,8346,7512.0
2021,8347,7569.0
2021,8348,7392.0
2021,8349,7146.0
2021,8350,6724.0
2021,8351,6161.0
2021,8352,5607.0
2021,8353,5210.0
2021,8354,4919.0
2021,8355,4769.0
2021,8356,4667.0
2021,8357,4660.0
2021,8358,4771.0
2021,8359,4889.0
2021,8360,5328.0
2021,8361,5902.0
2021,8362,6128.0
2021,8363,6256.0
2021,8364,6307.0
2021,8365,6201.0
2021,8366,6131.0
2021,8367,6077.0
2021,8368,6043.0
2021,8369,6525.0
2021,8370,6932.0
2021,8371,6999.0
2021,8372,6818.0
2021,8373,6431.0
2021,8374,6158.0
2021,8375,5737.0
2021,8376,5241.0
2021,8377,4861.0
2021,8378,4588.0
2021,8379,4461.0
2021,8380,4391.0
2021,8381,4348.0
2021,8382,4395.0
2021,8383,4409.0
2021,8384,4657.0
2021,8385,5139.0
2021,8386,5539.0
2021,8387,5833.0
2021,8388,5922.0
2021,8389,5723.0
2021,8390,5507.0
2021,8391,5368.0
2021,8392,5319.0
2021,8393,5848.0
2021,8394,6364.0
2021,8395,6586.0
2021,8396,6596.0
2021,8397,6388.0
2021,8398,6087.0
2021,8399,5643.0
2021,8400,5157.0
2021,8401,4813.0
2021,8402,4586.0
2021,8403,4513.0
2021,8404,4498.0
2021,8405,4632.0
2021,8406,5054.0
2021,8407,5664.0
2021,8408,6578.0
2021,8409,7192.0
2021,8410,7345.0
2021,8411,7471.0
2021,8412,7264.0
2021,8413,7092.0
2021,8414,7244.0
2021,8415,7105.0
2021,8416,7076.0
2021,8417,7479.0
2021,8418,7752.0
2021,8419,7852.0
2021,8420,7684.0
2021,8421,7341.0
2021,8422,6950.0
2021,8423,6260.0
2021,8424,5638.0
2021,8425,5222.0
2021,8426,4982.0
2021,8427,4866.0
2021,8428,4825.0
2021,8429,4895.0
2021,8430,5244.0
2021,8431,5903.0
2021,8432,6779.0
2021,8433,7365.0
2021,8434,7544.0
2021,8435,7743.0
2021,8436,7652.0
2021,8437,7586.0
2021,8438,7779.0
2021,8439,7605.0
2021,8440,7526.0
2021,8441,7689.0
2021,8442,7877.0
2021,8443,7945.0
2021,8444,7782.0
2021,8445,7525.0
2021,8446,7076.0
2021,8447,6400.0
2021,8448,5758.0
2021,8449,5358.0
2021,8450,5081.0
2021,8451,4965.0
2021,8452,4937.0
2021,8453,5012.0
2021,8454,5364.0
2021,8455,5940.0
2021,8456,6865.0
2021,8457,7365.0
2021,8458,7438.0
2021,8459,7490.0
2021,8460,7324.0
2021,8461,7187.0
2021,8462,7317.0
2021,8463,7239.0
2021,8464,7228.0
2021,8465,7533.0
2021,8466,7778.0
2021,8467,7861.0
2021,8468,7771.0
2021,8469,7446.0
2021,8470,7027.0
2021,8471,6378.0
2021,8472,5731.0
2021,8473,5320.0
2021,8474,5033.0
2021,8475,4901.0
2021,8476,4850.0
2021,8477,4932.0
2021,8478,5303.0
2021,8479,5853.0
2021,8480,6661.0
2021,8481,7144.0
2021,8482,7223.0
2021,8483,7308.0
2021,8484,7134.0
2021,8485,6998.0
2021,8486,7115.0
2021,8487,7045.0
2021,8488,7028.0
2021,8489,7274.0
2021,8490,7532.0
2021,8491,7640.0
2021,8492,7495.0
2021,8493,7256.0
2021,8494,6856.0
2021,8495,6251.0
2021,8496,5638.0
2021,8497,5207.0
2021,8498,4931.0
2021,8499,4808.0
2021,8500,4751.0
2021,8501,4820.0
2021,8502,5135.0
2021,8503,5721.0
2021,8504,6516.0
2021,8505,6981.0
2021,8506,7114.0
2021,8507,7186.0
2021,8508,6986.0
2021,8509,6796.0
2021,8510,6859.0
2021,8511,6719.0
2021,8512,6593.0
2021,8513,6881.0
2021,8514,7226.0
2021,8515,7297.0
2021,8516,7110.0
2021,8517,6865.0
2021,8518,6437.0
2021,8519,5941.0
2021,8520,5387.0
2021,8521,4993.0
2021,8522,4726.0
2021,8523,4538.0
2021,8524,4460.0
2021,8525,4437.0
2021,8526,4542.0
2021,8527,4660.0
2021,8528,5022.0
2021,8529,5527.0
2021,8530,5698.0
2021,8531,5731.0
2021,8532,5773.0
2021,8533,5652.0
2021,8534,5561.0
2021,8535,5483.0
2021,8536,5454.0
2021,8537,6031.0
2021,8538,6570.0
2021,8539,6737.0
2021,8540,6623.0
2021,8541,6297.0
2021,8542,5995.0
2021,8543,5538.0
2021,8544,5067.0
2021,8545,4688.0
2021,8546,4398.0
2021,8547,4261.0
2021,8548,4191.0
2021,8549,4182.0
2021,8550,4266.0
2021,8551,4320.0
2021,8552,4542.0
2021,8553,5015.0
2021,8554,5310.0
2021,8555,5493.0
2021,8556,5621.0
2021,8557,5437.0
2021,8558,5289.0
2021,8559,5219.0
2021,8560,5231.0
2021,8561,5811.0
2021,8562,6310.0
2021,8563,6452.0
2021,8564,6425.0
2021,8565,6242.0
2021,8566,5909.0
2021,8567,5442.0
2021,8568,4940.0
2021,8569,4506.0
2021,8570,4222.0
2021,8571,4074.0
2021,8572,3950.0
2021,8573,3985.0
2021,8574,4144.0
2021,8575,4318.0
2021,8576,4706.0
2021,8577,5229.0
2021,8578,5467.0
2021,8579,5573.0
2021,8580,5662.0
2021,8581,5551.0
2021,8582,5487.0
2021,8583,5487.0
2021,8584,5527.0
2021,8585,6039.0
2021,8586,6370.0
2021,8587,6225.0
2021,8588,5608.0
2021,8589,5181.0
2021,8590,5058.0
2021,8591,4905.0
2021,8592,4721.0
2021,8593,4555.0
2021,8594,4259.0
2021,8595,3986.0
2021,8596,3819.0
2021,8597,3752.0
2021,8598,3753.0
2021,8599,3693.0
2021,8600,3772.0
2021,8601,4222.0
2021,8602,4755.0
2021,8603,5189.0
2021,8604,5282.0
2021,8605,4770.0
2021,8606,4349.0
2021,8607,4313.0
2021,8608,4405.0
2021,8609,4898.0
2021,8610,5355.0
2021,8611,5508.0
2021,8612,5540.0
2021,8613,5466.0
2021,8614,5290.0
2021,8615,4934.0
2021,8616,4514.0
2021,8617,4152.0
2021,8618,3938.0
2021,8619,3823.0
2021,8620,3800.0
2021,8621,3865.0
2021,8622,4106.0
2021,8623,4437.0
2021,8624,4987.0
2021,8625,5654.0
2021,8626,5960.0
2021,8627,6162.0
2021,8628,6240.0
2021,8629,6081.0
2021,8630,6069.0
2021,8631,6015.0
2021,8632,6034.0
2021,8633,6492.0
2021,8634,6948.0
2021,8635,7092.0
2021,8636,7022.0
2021,8637,6742.0
2021,8638,6337.0
2021,8639,5737.0
2021,8640,5106.0
2021,8641,4666.0
2021,8642,4479.0
2021,8643,4347.0
2021,8644,4319.0
2021,8645,4360.0
2021,8646,4629.0
2021,8647,5021.0
2021,8648,5630.0
2021,8649,6256.0
2021,8650,6526.0
2021,8651,6702.0
2021,8652,6742.0
2021,8653,6623.0
2021,8654,6659.0
2021,8655,6536.0
2021,8656,6540.0
2021,8657,6858.0
2021,8658,7186.0
2021,8659,7282.0
2021,8660,7158.0
2021,8661,6868.0
2021,8662,6464.0
2021,8663,5823.0
2021,8664,5192.0
2021,8665,4799.0
2021,8666,4536.0
2021,8667,4407.0
2021,8668,4361.0
2021,8669,4409.0
2021,8670,4660.0
2021,8671,5065.0
2021,8672,5626.0
2021,8673,6171.0
2021,8674,6296.0
2021,8675,6378.0
2021,8676,6363.0
2021,8677,6132.0
2021,8678,6123.0
2021,8679,6011.0
2021,8680,5973.0
2021,8681,6369.0
2021,8682,6872.0
2021,8683,7019.0
2021,8684,6869.0
2021,8685,6582.0
2021,8686,6315.0
2021,8687,5746.0
2021,8688,5215.0
2021,8689,4822.0
2021,8690,4557.0
2021,8691,4412.0
2021,8692,4322.0
2021,8693,4318.0
2021,8694,4453.0
2021,8695,4571.0
2021,8696,4821.0
2021,8697,5372.0
2021,8698,5610.0
2021,8699,5685.0
2021,8700,5732.0
2021,8701,5625.0
2021,8702,5499.0
2021,8703,5429.0
2021,8704,5424.0
2021,8705,5947.0
2021,8706,6603.0
2021,8707,6808.0
2021,8708,6679.0
2021,8709,6343.0
2021,8710,6033.0
2021,8711,5567.0
2021,8712,5085.0
2021,8713,4713.0
2021,8714,4402.0
2021,8715,4269.0
2021,8716,4176.0
2021,8717,4172.0
2021,8718,4227.0
2021,8719,4268.0
2021,8720,4460.0
2021,8721,4908.0
2021,8722,5248.0
2021,8723,5456.0
2021,8724,5597.0
2021,8725,5378.0
2021,8726,5176.0
2021,8727,5076.0
2021,8728,5055.0
2021,8729,5582.0
2021,8730,6207.0
2021,8731,6513.0
2021,8732,6541.0
2021,8733,6344.0
2021,8734,6039.0
2021,8735,5524.0
2021,8736,5044.0
2021,8737,4615.0
2021,8738,4366.0
2021,8739,4213.0
2021,8740,4149.0
2021,8741,4199.0
2021,8742,4388.0
2021,8743,4599.0
2021,8744,4945.0
2021,8745,5442.0
2021,8746,5635.0
2021,8747,5713.0
2021,8748,5748.0
2021,8749,5556.0
2021,8750,5447.0
2021,8751,5331.0
2021,8752,5350.0
2021,8753,5963.0
2021,8754,6612.0
2021,8755,6556.0
2021,8756,6011.0
2021,8757,5505.0
2021,8758,5275.0
2021,8759,5026.0
2021,8760,5624.0
