Year_name,,Elec_demand,Heat_demand
2021,3134,9255.51,4015.892017121119
2021,3135,9095.07,3966.356044495391
2021,3136,9053.91,3950.11859490949
2021,3137,9022.3,4003.182093131645
2021,3138,8897.17,4070.642458953886
2021,3139,8589.26,4173.299537649948
2021,3140,8852.89,4186.987148004289
2021,3141,8710.79,4096.062306932835
2021,3142,8269.25,4031.535000620595
2021,3143,7913.86,3982.209672721545
2021,3144,7745.84,3877.752774656999
2021,3145,7720.31,3813.953793617521
2021,3146,7595.71,3810.182135962476
2021,3147,7567.3,3850.519555771639
2021,3148,7718.4,3910.994670188577
2021,3149,7888.07,4011.210158289568
2021,3150,8137.25,4245.85490912011
2021,3151,8347.84,4799.133861948492
2021,3152,8474.52,5023.582081391867
2021,3153,8539.98,4764.741148281991
2021,3154,8500.11,4518.366520119841
2021,3155,8495.56,4327.755218928159
2021,3156,8421.0,4180.143342619419
2021,3157,8389.39,4086.285442453362
2021,3158,8394.04,4015.892017121119
2021,3159,8453.22,3966.356044495391
2021,3160,8591.35,3950.11859490949
2021,3161,8639.72,4003.182093131645
2021,3162,8550.46,4070.642458953886
2021,3163,8240.9,4173.299537649948
2021,3164,8530.36,4186.987148004289
2021,3165,8528.7,4096.062306932835
2021,3166,8099.14,4031.535000620595
2021,3167,7685.81,3982.209672721545
2021,3168,7452.88,3877.752774656999
2021,3169,7325.28,3813.953793617521
2021,3170,7154.38,3810.182135962476
2021,3171,7152.65,3850.519555771639
2021,3172,7269.1,3910.994670188577
2021,3173,7331.84,4011.210158289568
2021,3174,7594.0,4245.85490912011
2021,3175,7841.9,4799.133861948492
2021,3176,8013.96,5023.582081391867
2021,3177,8083.78,4764.741148281991
2021,3178,8058.91,4518.366520119841
2021,3179,7973.23,4327.755218928159
2021,3180,7868.83,4180.143342619419
2021,3181,7878.83,4086.285442453362
2021,3182,7862.56,4015.892017121119
2021,3183,7907.0,3966.356044495391
2021,3184,7966.7,3950.11859490949
2021,3185,8085.89,4003.182093131645
2021,3186,8067.41,4070.642458953886
2021,3187,7851.52,4173.299537649948
2021,3188,8216.26,4186.987148004289
2021,3189,8183.98,4096.062306932835
2021,3190,7814.15,4031.535000620595
2021,3191,7537.57,3982.209672721545
2021,3192,7335.87,3877.752774656999
2021,3193,7256.54,3813.953793617521
2021,3194,7169.16,3810.182135962476
2021,3195,7362.27,3850.519555771639
2021,3196,8167.13,3910.994670188577
2021,3197,8710.82,4011.210158289568
2021,3198,9030.3,4245.85490912011
2021,3199,9190.16,4799.133861948492
2021,3200,9258.19,5023.582081391867
2021,3201,9307.87,4764.741148281991
2021,3202,9191.0,4518.366520119841
2021,3203,9129.21,4327.755218928159
2021,3204,9106.88,4180.143342619419
2021,3205,9082.91,4086.285442453362
2021,3206,8971.31,4015.892017121119
2021,3207,8899.69,3966.356044495391
2021,3208,8818.6,3950.11859490949
2021,3209,8723.61,4003.182093131645
2021,3210,8695.67,4070.642458953886
2021,3211,8376.41,4173.299537649948
2021,3212,8471.67,4186.987148004289
2021,3213,8428.77,4096.062306932835
2021,3214,7889.39,4031.535000620595
2021,3215,7502.01,3982.209672721545
2021,3216,7312.08,3877.752774656999
2021,3217,7219.9,3813.953793617521
2021,3218,7124.32,3810.182135962476
2021,3219,7319.36,3850.519555771639
2021,3220,7967.18,3910.994670188577
2021,3221,8508.89,4011.210158289568
2021,3222,8789.76,4245.85490912011
2021,3223,8827.66,4799.133861948492
2021,3224,8913.33,5023.582081391867
2021,3225,9034.18,4764.741148281991
2021,3226,8964.9,4518.366520119841
2021,3227,8892.93,4327.755218928159
2021,3228,8832.35,4180.143342619419
2021,3229,8872.64,4086.285442453362
2021,3230,8848.91,4015.892017121119
2021,3231,8763.52,3966.356044495391
2021,3232,8638.45,3950.11859490949
2021,3233,8691.85,4003.182093131645
2021,3234,8650.39,4070.642458953886
2021,3235,8197.27,4173.299537649948
2021,3236,8366.51,4186.987148004289
2021,3237,8251.47,4096.062306932835
2021,3238,7694.89,4031.535000620595
2021,3239,7393.48,3982.209672721545
2021,3240,7202.62,3877.752774656999
2021,3241,7133.57,3813.953793617521
2021,3242,7049.64,3810.182135962476
2021,3243,7249.9,3850.519555771639
2021,3244,7901.0,3910.994670188577
2021,3245,8488.38,4011.210158289568
2021,3246,8757.14,4245.85490912011
2021,3247,8980.27,4799.133861948492
2021,3248,8985.08,5023.582081391867
2021,3249,9073.4,4764.741148281991
2021,3250,9040.2,4518.366520119841
2021,3251,8996.91,4327.755218928159
2021,3252,8985.27,4180.143342619419
2021,3253,8917.08,4086.285442453362
2021,3254,8790.22,4015.892017121119
2021,3255,8701.03,3966.356044495391
2021,3256,8637.15,3950.11859490949
2021,3257,8694.32,4003.182093131645
2021,3258,8575.65,4070.642458953886
2021,3259,8185.1,4173.299537649948
2021,3260,8329.78,4186.987148004289
2021,3261,8242.52,4096.062306932835
2021,3262,7730.67,4031.535000620595
2021,3263,7394.88,3982.209672721545
2021,3264,7265.65,3877.752774656999
2021,3265,7175.82,3813.953793617521
2021,3266,7145.41,3810.182135962476
2021,3267,7328.82,3850.519555771639
2021,3268,8080.98,3910.994670188577
2021,3269,8638.03,4011.210158289568
2021,3270,8890.39,4245.85490912011
2021,3271,9019.18,4799.133861948492
2021,3272,9058.29,5023.582081391867
2021,3273,9105.02,4764.741148281991
2021,3274,9109.3,4518.366520119841
2021,3275,9051.06,4327.755218928159
2021,3276,9020.86,4180.143342619419
2021,3277,8951.37,4086.285442453362
2021,3278,8928.16,4015.892017121119
2021,3279,8850.4,3966.356044495391
2021,3280,8660.32,3950.11859490949
2021,3281,8746.45,4003.182093131645
2021,3282,8718.61,4070.642458953886
2021,3283,8413.29,4173.299537649948
2021,3284,8549.43,4186.987148004289
2021,3285,8440.57,4096.062306932835
2021,3286,7896.55,4031.535000620595
2021,3287,7556.28,3982.209672721545
2021,3288,7393.33,3877.752774656999
2021,3289,7335.51,3813.953793617521
2021,3290,7250.18,3810.182135962476
2021,3291,7460.75,3850.519555771639
2021,3292,8170.32,3910.994670188577
2021,3293,8748.2,4011.210158289568
2021,3294,9006.36,4245.85490912011
2021,3295,9070.54,4799.133861948492
2021,3296,9035.15,5023.582081391867
2021,3297,9104.31,4764.741148281991
2021,3298,9209.27,4518.366520119841
2021,3299,9122.51,4327.755218928159
2021,3300,8999.88,4180.143342619419
2021,3301,8971.83,4086.285442453362
2021,3302,8910.28,4015.892017121119
2021,3303,8915.43,3966.356044495391
2021,3304,8827.26,3950.11859490949
2021,3305,8803.25,4003.182093131645
2021,3306,8685.94,4070.642458953886
2021,3307,8329.79,4173.299537649948
2021,3308,8406.96,4186.987148004289
2021,3309,8361.53,4096.062306932835
2021,3310,7832.23,4031.535000620595
2021,3311,7496.85,3982.209672721545
2021,3312,7289.94,3877.752774656999
2021,3313,7245.52,3813.953793617521
2021,3314,7115.42,3810.182135962476
2021,3315,7140.81,3850.519555771639
2021,3316,7369.26,3910.994670188577
2021,3317,7580.48,4011.210158289568
2021,3318,7896.26,4245.85490912011
2021,3319,8128.98,4799.133861948492
2021,3320,8214.4,5023.582081391867
2021,3321,8248.54,4764.741148281991
2021,3322,8219.59,4518.366520119841
2021,3323,8201.78,4327.755218928159
2021,3324,8117.21,4180.143342619419
2021,3325,8086.87,4086.285442453362
2021,3326,8172.78,4015.892017121119
2021,3327,8214.65,3966.356044495391
2021,3328,8358.16,3950.11859490949
2021,3329,8415.94,4003.182093131645
2021,3330,8357.59,4070.642458953886
2021,3331,8070.44,4173.299537649948
2021,3332,8292.48,4186.987148004289
2021,3333,8270.27,4096.062306932835
2021,3334,7824.55,4031.535000620595
2021,3335,7473.13,3982.209672721545
2021,3336,7278.56,3877.752774656999
2021,3337,7187.51,3813.953793617521
2021,3338,7091.35,3810.182135962476
2021,3339,7004.21,3850.519555771639
2021,3340,7158.21,3910.994670188577
2021,3341,7287.16,4011.210158289568
2021,3342,7484.75,4245.85490912011
2021,3343,7710.05,4799.133861948492
2021,3344,7819.75,5023.582081391867
2021,3345,7891.49,4764.741148281991
2021,3346,7893.9,4518.366520119841
2021,3347,7805.33,4327.755218928159
2021,3348,7792.7,4180.143342619419
2021,3349,7821.43,4086.285442453362
2021,3350,7893.76,4015.892017121119
2021,3351,7951.62,3966.356044495391
2021,3352,8079.37,3950.11859490949
2021,3353,8105.32,4003.182093131645
2021,3354,8123.96,4070.642458953886
2021,3355,7931.55,4173.299537649948
2021,3356,8152.04,4186.987148004289
2021,3357,8206.29,4096.062306932835
2021,3358,7853.75,4031.535000620595
2021,3359,7520.25,3982.209672721545
2021,3360,7271.31,3877.752774656999
2021,3361,7189.6,3813.953793617521
2021,3362,7070.75,3810.182135962476
2021,3363,7333.43,3850.519555771639
2021,3364,8102.8,3910.994670188577
2021,3365,8647.72,4011.210158289568
2021,3366,8834.41,4245.85490912011
2021,3367,8999.68,4799.133861948492
2021,3368,9076.31,5023.582081391867
2021,3369,9126.86,4764.741148281991
2021,3370,9178.12,4518.366520119841
2021,3371,9024.64,4327.755218928159
2021,3372,8991.15,4180.143342619419
2021,3373,8988.78,4086.285442453362
2021,3374,8902.17,4015.892017121119
2021,3375,8804.19,3966.356044495391
2021,3376,8648.47,3950.11859490949
2021,3377,8636.7,4003.182093131645
2021,3378,8642.11,4070.642458953886
2021,3379,8297.45,4173.299537649948
2021,3380,8343.27,4186.987148004289
2021,3381,8231.96,4096.062306932835
2021,3382,7808.23,4031.535000620595
2021,3383,7531.51,3982.209672721545
2021,3384,7332.35,3877.752774656999
2021,3385,7212.7,3813.953793617521
2021,3386,7122.48,3810.182135962476
2021,3387,7323.54,3850.519555771639
2021,3388,8032.91,3910.994670188577
2021,3389,8532.45,4011.210158289568
2021,3390,8846.86,4245.85490912011
2021,3391,8960.08,4799.133861948492
2021,3392,8982.68,5023.582081391867
2021,3393,9031.62,4764.741148281991
2021,3394,9087.96,4518.366520119841
2021,3395,9112.89,4327.755218928159
2021,3396,9135.37,4180.143342619419
2021,3397,9091.9,4086.285442453362
2021,3398,9014.46,4015.892017121119
2021,3399,8976.38,3966.356044495391
2021,3400,8839.89,3950.11859490949
2021,3401,8810.88,4003.182093131645
2021,3402,8815.86,4070.642458953886
2021,3403,8398.49,4173.299537649948
2021,3404,8552.18,4186.987148004289
2021,3405,8402.19,4096.062306932835
2021,3406,7941.95,4031.535000620595
2021,3407,7565.36,3982.209672721545
2021,3408,7360.62,3877.752774656999
2021,3409,7259.35,3813.953793617521
2021,3410,7125.81,3810.182135962476
2021,3411,7283.44,3850.519555771639
2021,3412,8009.54,3910.994670188577
2021,3413,8665.62,4011.210158289568
2021,3414,8966.19,4245.85490912011
2021,3415,9053.63,4799.133861948492
2021,3416,9083.52,5023.582081391867
2021,3417,9119.9,4764.741148281991
2021,3418,9135.48,4518.366520119841
2021,3419,9086.61,4327.755218928159
2021,3420,9038.12,4180.143342619419
2021,3421,8944.94,4086.285442453362
2021,3422,8923.11,4015.892017121119
2021,3423,8875.11,3966.356044495391
2021,3424,8760.83,3950.11859490949
2021,3425,8795.37,4003.182093131645
2021,3426,8752.48,4070.642458953886
2021,3427,8380.85,4173.299537649948
2021,3428,8398.83,4186.987148004289
2021,3429,8304.55,4096.062306932835
2021,3430,7917.03,4031.535000620595
2021,3431,7573.77,3982.209672721545
2021,3432,7379.74,3877.752774656999
2021,3433,7298.71,3813.953793617521
2021,3434,7254.13,3810.182135962476
2021,3435,7487.92,3850.519555771639
2021,3436,8132.74,3910.994670188577
2021,3437,8720.26,4011.210158289568
2021,3438,8970.84,4245.85490912011
2021,3439,9077.47,4799.133861948492
2021,3440,9043.72,5023.582081391867
2021,3441,9142.68,4764.741148281991
2021,3442,9118.01,4518.366520119841
2021,3443,8995.34,4327.755218928159
2021,3444,9010.59,4180.143342619419
2021,3445,8884.85,4086.285442453362
2021,3446,8811.72,4015.892017121119
2021,3447,8818.03,3966.356044495391
2021,3448,8776.59,3950.11859490949
2021,3449,8774.19,4003.182093131645
2021,3450,8740.47,4070.642458953886
2021,3451,8422.64,4173.299537649948
2021,3452,8485.58,4186.987148004289
2021,3453,8435.95,4096.062306932835
2021,3454,7948.64,4031.535000620595
2021,3455,7642.9,3982.209672721545
2021,3456,7557.89,3877.752774656999
2021,3457,7500.35,3813.953793617521
2021,3458,7420.54,3810.182135962476
2021,3459,7685.17,3850.519555771639
2021,3460,8424.96,3910.994670188577
2021,3461,9000.25,4011.210158289568
2021,3462,9170.6,4245.85490912011
2021,3463,9346.06,4799.133861948492
2021,3464,9335.71,5023.582081391867
2021,3465,9412.17,4764.741148281991
2021,3466,9358.08,4518.366520119841
2021,3467,9308.02,4327.755218928159
2021,3468,9247.54,4180.143342619419
2021,3469,9141.39,4086.285442453362
2021,3470,9064.04,4015.892017121119
2021,3471,9045.39,3966.356044495391
2021,3472,8891.31,3950.11859490949
2021,3473,8857.0,4003.182093131645
2021,3474,8750.05,4070.642458953886
2021,3475,8392.09,4173.299537649948
2021,3476,8416.75,4186.987148004289
2021,3477,8337.9,4096.062306932835
2021,3478,7893.07,4031.535000620595
2021,3479,7501.74,3982.209672721545
2021,3480,7278.6,3877.752774656999
2021,3481,7161.76,3813.953793617521
2021,3482,7025.58,3810.182135962476
2021,3483,7104.35,3850.519555771639
2021,3484,7337.04,3910.994670188577
2021,3485,7470.69,4011.210158289568
2021,3486,7794.9,4245.85490912011
2021,3487,8033.59,4799.133861948492
2021,3488,8139.24,5023.582081391867
2021,3489,8190.33,4764.741148281991
2021,3490,8260.81,4518.366520119841
2021,3491,8233.36,4327.755218928159
2021,3492,8189.89,4180.143342619419
2021,3493,8282.32,4086.285442453362
2021,3494,8337.79,4015.892017121119
2021,3495,8404.36,3966.356044495391
2021,3496,8422.86,3950.11859490949
2021,3497,8493.03,4003.182093131645
2021,3498,8382.53,4070.642458953886
2021,3499,8116.73,4173.299537649948
2021,3500,8231.9,4186.987148004289
2021,3501,8244.54,4096.062306932835
2021,3502,7884.75,4031.535000620595
2021,3503,7545.64,3982.209672721545
2021,3504,7353.88,3877.752774656999
2021,3505,7168.74,3813.953793617521
2021,3506,7116.43,3810.182135962476
2021,3507,7067.21,3850.519555771639
2021,3508,7218.9,3910.994670188577
2021,3509,7345.5,4011.210158289568
2021,3510,7629.24,4245.85490912011
2021,3511,7847.93,4799.133861948492
2021,3512,7993.92,5023.582081391867
2021,3513,8139.29,4764.741148281991
2021,3514,8153.94,4518.366520119841
2021,3515,8088.06,4327.755218928159
2021,3516,8064.48,4180.143342619419
2021,3517,8044.9,4086.285442453362
2021,3518,8039.8,4015.892017121119
2021,3519,8125.31,3966.356044495391
2021,3520,8229.11,3950.11859490949
2021,3521,8306.89,4003.182093131645
2021,3522,8247.89,4070.642458953886
2021,3523,8008.45,4173.299537649948
2021,3524,8227.48,4186.987148004289
2021,3525,8263.62,4096.062306932835
2021,3526,7911.03,4031.535000620595
2021,3527,7645.12,3982.209672721545
2021,3528,7513.13,3877.752774656999
2021,3529,7364.88,3813.953793617521
2021,3530,7370.97,3810.182135962476
2021,3531,7623.29,3850.519555771639
2021,3532,8293.81,3910.994670188577
2021,3533,8869.06,4011.210158289568
2021,3534,9100.18,4245.85490912011
2021,3535,9302.67,4799.133861948492
2021,3536,9329.48,5023.582081391867
2021,3537,9330.73,4764.741148281991
2021,3538,9278.62,4518.366520119841
2021,3539,9262.01,4327.755218928159
2021,3540,9240.96,4180.143342619419
2021,3541,9163.1,4086.285442453362
2021,3542,9092.85,4015.892017121119
2021,3543,9044.4,3966.356044495391
2021,3544,8920.98,3950.11859490949
2021,3545,8912.02,4003.182093131645
2021,3546,8851.45,4070.642458953886
2021,3547,8515.64,4173.299537649948
2021,3548,8490.36,4186.987148004289
2021,3549,8411.39,4096.062306932835
2021,3550,8001.19,4031.535000620595
2021,3551,7695.2,3982.209672721545
2021,3552,7482.65,3877.752774656999
2021,3553,7342.77,3813.953793617521
2021,3554,7237.46,3810.182135962476
2021,3555,7484.65,3850.519555771639
2021,3556,8170.55,3910.994670188577
2021,3557,8707.52,4011.210158289568
2021,3558,9058.08,4245.85490912011
2021,3559,9179.51,4799.133861948492
2021,3560,9268.5,5023.582081391867
2021,3561,9293.05,4764.741148281991
2021,3562,9362.44,4518.366520119841
2021,3563,9316.72,4327.755218928159
2021,3564,9279.92,4180.143342619419
2021,3565,9231.11,4086.285442453362
2021,3566,9172.08,4015.892017121119
2021,3567,9062.09,3966.356044495391
2021,3568,8949.6,3950.11859490949
2021,3569,9009.58,4003.182093131645
2021,3570,8909.53,4070.642458953886
2021,3571,8467.09,4173.299537649948
2021,3572,8496.76,4186.987148004289
2021,3573,8404.79,4096.062306932835
2021,3574,8000.81,4031.535000620595
2021,3575,7642.17,3982.209672721545
2021,3576,7383.13,3877.752774656999
2021,3577,7239.26,3813.953793617521
2021,3578,7175.16,3810.182135962476
2021,3579,7397.98,3850.519555771639
2021,3580,8068.58,3910.994670188577
2021,3581,8559.57,4011.210158289568
2021,3582,8855.66,4245.85490912011
2021,3583,9009.52,4799.133861948492
2021,3584,9033.87,5023.582081391867
2021,3585,9025.99,4764.741148281991
2021,3586,9128.57,4518.366520119841
2021,3587,9110.4,4327.755218928159
2021,3588,9084.78,4180.143342619419
2021,3589,9009.91,4086.285442453362
2021,3590,8919.09,4015.892017121119
2021,3591,8836.04,3966.356044495391
2021,3592,8731.01,3950.11859490949
2021,3593,8897.45,4003.182093131645
2021,3594,8810.69,4070.642458953886
2021,3595,8356.3,4173.299537649948
2021,3596,8347.18,4186.987148004289
2021,3597,8289.63,4096.062306932835
2021,3598,7859.98,4031.535000620595
2021,3599,7533.79,3982.209672721545
2021,3600,7341.16,3877.752774656999
2021,3601,7247.39,3813.953793617521
2021,3602,7245.65,3810.182135962476
2021,3603,7506.17,3850.519555771639
2021,3604,8209.67,3910.994670188577
2021,3605,8758.36,4011.210158289568
2021,3606,8992.18,4245.85490912011
2021,3607,9148.17,4799.133861948492
2021,3608,9234.74,5023.582081391867
2021,3609,9288.33,4764.741148281991
2021,3610,9296.6,4518.366520119841
2021,3611,9169.28,4327.755218928159
2021,3612,9100.25,4180.143342619419
2021,3613,9056.39,4086.285442453362
2021,3614,8982.13,4015.892017121119
2021,3615,8915.2,3966.356044495391
2021,3616,8816.5,3950.11859490949
2021,3617,8806.58,4003.182093131645
2021,3618,8796.63,4070.642458953886
2021,3619,8500.93,4173.299537649948
2021,3620,8541.57,4186.987148004289
2021,3621,8471.76,4096.062306932835
2021,3622,8083.12,4031.535000620595
2021,3623,7756.18,3982.209672721545
2021,3624,7581.77,3877.752774656999
2021,3625,7476.89,3813.953793617521
2021,3626,7394.65,3810.182135962476
2021,3627,7669.92,3850.519555771639
2021,3628,8348.1,3910.994670188577
2021,3629,8934.48,4011.210158289568
2021,3630,9236.02,4245.85490912011
2021,3631,9384.74,4799.133861948492
2021,3632,9366.28,5023.582081391867
2021,3633,9454.68,4764.741148281991
2021,3634,9381.22,4518.366520119841
2021,3635,9194.05,4327.755218928159
2021,3636,9138.46,4180.143342619419
2021,3637,9117.37,4086.285442453362
2021,3638,9004.15,4015.892017121119
2021,3639,8969.7,3966.356044495391
2021,3640,8916.53,3950.11859490949
2021,3641,8981.25,4003.182093131645
2021,3642,8902.26,4070.642458953886
2021,3643,8476.56,4173.299537649948
2021,3644,8470.53,4186.987148004289
2021,3645,8343.99,4096.062306932835
2021,3646,7927.61,4031.535000620595
2021,3647,7664.32,3982.209672721545
2021,3648,7462.47,3877.752774656999
2021,3649,7291.18,3813.953793617521
2021,3650,7185.86,3810.182135962476
2021,3651,7215.34,3850.519555771639
